"date","ndvi"
1984-04-01,0.166699187565559
1984-05-01,0.145935351224863
1984-06-01,0.134992344621853
1984-07-01,0.149520854371352
1984-11-01,0.158685496413468
1984-12-01,0.15573197958023
1985-04-01,0.181415584785498
1985-07-01,0.154286775664755
1985-08-01,0.192646370930884
1985-09-01,0.207191240594595
1985-10-01,0.199190917575399
1985-11-01,0.190705987111731
1985-12-01,0.164730167159306
1986-01-01,0.160991872108291
1986-02-01,0.123501372642169
1986-03-01,0.137583111521802
1986-04-01,0.118301413278136
1986-05-01,0.139467120375951
1986-06-01,0.137998589018392
1986-07-01,0.159182817370806
1986-08-01,0.195499318142123
1986-09-01,0.196964827464341
1986-10-01,0.185748281402991
1986-11-01,0.147936013327032
1986-12-01,0.150965880128243
1987-01-01,0.13800163564353
1987-02-01,0.145368338466782
1987-03-01,0.123183388843142
1987-04-01,0.186233795543276
1987-05-01,0.175981906161173
1987-06-01,0.151461578914492
1987-07-01,0.157756161863722
1987-08-01,0.209625999694903
1987-09-01,0.210446419443858
1987-10-01,0.191238095362834
1988-02-01,0.116644109954599
1988-03-01,0.134643928154529
1988-04-01,0.156549359210387
1988-05-01,0.133595809764552
1988-06-01,0.137311533574414
1988-07-01,0.168899272230573
1988-08-01,0.276762938174409
1988-09-01,0.249923427853239
1988-10-01,0.180197489141751
1989-04-01,0.140900380834177
1989-05-01,0.13212729844864
1989-06-01,0.127798804091846
1989-07-01,0.135067923894402
1989-08-01,0.304356042499078
1989-09-01,0.251401240185768
1989-10-01,0.217629928584163
1990-03-01,0.091078224007107
1990-04-01,0.106591318382233
1990-05-01,0.111238585885849
1990-06-01,0.12360979063818
1990-07-01,0.137169859960336
1990-08-01,0.313765769436069
1990-09-01,0.221499071664657
1990-10-01,0.182423482331354
1991-03-01,0.130362859662083
1991-04-01,0.156183111491248
1991-05-01,0.151493985973184
1991-06-01,0.137219398547204
1991-07-01,0.154034309384473
1991-08-01,0.202001061860691
1991-09-01,0.1451026340605
1991-10-01,0.164739501397207
1992-03-01,0.164263353025427
1992-04-01,0.230163272331322
1992-05-01,0.200472810943726
1992-06-01,0.199622301134082
1992-07-01,0.196479978862469
1992-08-01,0.134523789529263
1992-09-01,0.152263688919032
1992-10-01,0.172442239641214
1992-11-01,0.149468573293534
1992-12-01,0.105866053827149
1993-01-01,0.137561725956147
1993-02-01,0.158124324926997
1993-03-01,0.166397516702821
1993-04-01,0.183285616304297
1993-05-01,0.158135752353012
1993-06-01,0.149934482387176
1993-07-01,0.136859117472725
1993-08-01,0.140937959774071
1993-09-01,0.166942524900085
1993-10-01,0.152150773695382
1993-11-01,0.130950915790657
1993-12-01,0.116403384193027
1994-01-01,0.10830843947356
1994-02-01,0.110483703145185
1994-03-01,0.115720705243986
1994-04-01,0.102546579773496
1994-05-01,0.115987711353976
1994-06-01,0.113581497741477
1994-07-01,0.111972212643861
1994-08-01,0.115736301084884
1994-09-01,0.131487942504234
1994-10-01,0.122554974732168
1994-11-01,0.0960761433348774
1994-12-01,0.120957497303255
1995-01-01,0.132041776411429
1995-02-01,0.226775330179968
1995-03-01,0.324637385053066
1995-04-01,0.265294823075864
1995-05-01,0.192513852463088
1995-06-01,0.18053918201708
1995-07-01,0.186808762916478
1995-08-01,0.177879716534494
1995-09-01,0.203913327287755
1995-10-01,0.239257425533497
1995-11-01,0.203173157443835
1995-12-01,0.178394653208049
1996-01-01,0.151762826562724
1996-02-01,0.145065723016525
1996-03-01,0.111288515853354
1996-04-01,0.124182381944877
1996-05-01,0.118793469764251
1996-06-01,0.132741958393342
1996-07-01,0.211906498661239
1996-08-01,0.186964908364158
1996-09-01,0.195340372055619
1996-10-01,0.176698640190404
1996-11-01,0.14442962969942
1996-12-01,0.154176933986466
1997-01-01,0.123951896023315
1997-02-01,0.132428066521062
1997-03-01,0.178686172748585
1997-04-01,0.153975307671954
1997-05-01,0.148272186247155
1997-06-01,0.147970378099939
1997-07-01,0.136668318150764
1997-08-01,0.192706361619326
1997-09-01,0.168888153556594
1997-10-01,0.151944762267122
1997-11-01,0.119488483294782
1997-12-01,0.116409805270173
1998-01-01,0.112263413201559
1998-02-01,0.175434044893684
1998-03-01,0.1529635818391
1998-04-01,0.181962142544205
1998-05-01,0.146106228895238
1998-06-01,0.140428342890135
1998-07-01,0.174192811201329
1998-08-01,0.177626925550719
1998-09-01,0.167366843024439
1998-10-01,0.136791441431322
1998-11-01,0.14939891324863
1998-12-01,0.209064089662929
1999-01-01,0.169802233562131
1999-02-01,0.130315158494256
1999-03-01,0.112053170023388
1999-04-01,0.108564752794074
1999-05-01,0.0990829371340823
1999-06-01,0.112317955855
1999-07-01,0.129627185542657
1999-08-01,0.282662444907936
1999-09-01,0.227288184807249
1999-10-01,0.192290165604745
1999-11-01,0.150278008167289
1999-12-01,0.126726911517064
2000-01-01,0.123329390421801
2000-02-01,0.12328397352174
2000-03-01,0.109842981409985
2000-04-01,0.107135444602903
2000-05-01,0.102429293594045
2000-06-01,0.108407533989948
2000-07-01,0.146794698758837
2000-08-01,0.134911767931201
2000-09-01,0.128144102157977
2000-10-01,0.123310181217369
2000-11-01,0.162343532182127
2000-12-01,0.232710880297738
2001-01-01,0.19563480625003
2001-02-01,0.318827654122525
2001-03-01,0.285754288207036
2001-04-01,0.206162104851669
2001-05-01,0.167788067824412
2001-06-01,0.151139729414925
2001-07-01,0.159942252431431
2001-08-01,0.200389019434087
2001-09-01,0.199049327876066
2001-10-01,0.156004590033189
2001-11-01,0.131845437841053
2001-12-01,0.131917205209967
2002-01-01,0.126309161493655
2002-02-01,0.120761541585265
2002-03-01,0.120653065683336
2002-04-01,0.107868841233272
2002-05-01,0.108967315988629
2002-06-01,0.107821676689843
2002-07-01,0.10420168982997
2002-08-01,0.310671813990984
2002-09-01,0.264430293605439
2002-10-01,0.201000939533776
2002-11-01,0.162252473279615
2002-12-01,0.125710151751903
2003-01-01,0.120175349026598
2003-02-01,0.123776565256682
2003-03-01,0.114747016065054
2003-04-01,0.0953149277949156
2003-05-01,0.116922895543671
2003-06-01,0.10815266314534
2003-07-01,0.107159083053408
2003-08-01,0.119497371361754
2003-09-01,0.117239692057417
2003-10-01,0.109076679002544
2003-11-01,0.112282147037176
2003-12-01,0.103337166319315
2004-01-01,0.135873878955385
2004-02-01,0.163693198400222
2004-03-01,0.204210203336442
2004-04-01,0.140878115449077
2004-05-01,0.126043771717842
2004-06-01,0.121710595731245
2004-07-01,0.120659195491155
2004-08-01,0.265080747608755
2004-09-01,0.216951496530686
2004-10-01,0.17208529134645
2004-11-01,0.146819943943879
2004-12-01,0.145988320415724
2005-01-01,0.154621132715489
2005-02-01,0.258419853470003
2005-03-01,0.283821636682951
2005-04-01,0.183232445713141
2005-05-01,0.147155764405097
2005-06-01,0.143736615403422
2005-07-01,0.144960806162112
2005-08-01,0.175348482735065
2005-09-01,0.201724268938414
2005-10-01,0.152390593691739
2005-11-01,0.134183299042063
2005-12-01,0.103737091028793
2006-01-01,0.0947912820238293
2006-02-01,0.107853135646488
2006-03-01,0.104262179327797
2006-04-01,0.100760362346108
2006-05-01,0.0927611741467741
2006-06-01,0.0987349153073274
2006-07-01,0.123680693165217
2006-08-01,0.418678309619902
2006-09-01,0.395720517063942
2006-10-01,0.262862743086472
2006-11-01,0.218783468369388
2006-12-01,0.147973252290603
2007-01-01,0.11184123101105
2007-02-01,0.112301393098404
2007-03-01,0.114773416391782
2007-04-01,0.126355029247506
2007-05-01,0.133058676688956
2007-06-01,0.136076865125808
2007-07-01,0.166711078939229
2007-08-01,0.357813525974183
2007-09-01,0.306056272871814
2007-10-01,0.212128803859863
2007-11-01,0.152018693618577
2007-12-01,0.138472846656537
2008-01-01,0.114083918393129
2008-02-01,0.12109422749297
2008-03-01,0.12194082893716
2008-04-01,0.108759597560493
2008-05-01,0.108732142123564
2008-06-01,0.1051370979574
2008-07-01,0.191929967902755
2008-08-01,0.312729028691625
2008-09-01,0.27760099490524
2008-10-01,0.180767953821219
2008-11-01,0.144572070195743
2008-12-01,0.120570562104295
2009-01-01,0.108929456255536
2009-02-01,0.0996414543958069
2009-03-01,0.0853185817112797
2009-04-01,0.0951068219882267
2009-05-01,0.0930664983827982
2009-06-01,0.105258050873839
2009-07-01,0.136462665597389
2009-08-01,0.127906286267154
2009-09-01,0.121719937730818
2009-10-01,0.118488993846755
2009-11-01,0.115281534613636
2009-12-01,0.109042780948034
2010-01-01,0.109805156398525
2010-02-01,0.104486307337721
2010-03-01,0.131317528273714
2010-04-01,0.190584669475916
2010-05-01,0.165379415009846
2010-06-01,0.147173261906878
2010-07-01,0.144558597070341
2010-08-01,0.171569781742237
2010-09-01,0.161050427588498
2010-10-01,0.144344456023108
2010-11-01,0.129258788523238
2010-12-01,0.117452947923763
2011-01-01,0.109167710942414
2011-02-01,0.108327074921042
2011-03-01,0.107221749728746
2011-04-01,0.10301933862013
2011-05-01,0.10520845157179
2011-06-01,0.103126693326251
2011-07-01,0.119512993129234
2011-08-01,0.276421506553921
2011-09-01,0.226738910564217
2011-10-01,0.187658611467289
2011-11-01,0.132996266550045
2011-12-01,0.114454575092645
2012-01-01,0.110397803842915
2012-02-01,0.141522464817267
2012-03-01,0.196553654086106
2012-04-01,0.155547403889899
2012-05-01,0.123747240308471
2012-06-01,0.119256733383389
2012-07-01,0.149129283881504
2012-08-01,0.162117611451125
2012-09-01,0.172298091845941
2012-10-01,0.135486201625015
2012-11-01,0.111929705740067
2012-12-01,0.111015131697473
2013-01-01,0.103358752856486
2013-02-01,0.0826183774798902
2013-03-01,0.0980651904381725
2013-04-01,0.105889459468423
2013-05-01,0.108508601684199
2013-06-01,0.117532509936314
2013-07-01,0.171585325299288
2013-08-01,0.227472648230756
2013-09-01,0.273804477967367
2013-10-01,0.214407699055934
2013-11-01,0.157190553249994
2013-12-01,0.151383627334194
2014-01-01,0.119878215643945
2014-02-01,0.124166492159556
2014-03-01,0.132418114941514
2014-04-01,0.123198268600406
2014-05-01,0.121092630586598
2014-06-01,0.122091231602498
2014-07-01,0.154648698480106
2014-08-01,0.319123027328994
2014-09-01,0.292321390692355
2014-10-01,0.274091817302015
2014-11-01,0.22848956046633
2014-12-01,0.145226345377996
2015-01-01,0.141130334744742
2015-02-01,0.14761898295654
2015-03-01,0.172809666055832
2015-04-01,0.188340543546608
2015-05-01,0.161484772221508
2015-06-01,0.163261086736402
2015-07-01,0.278607676822719
2015-08-01,0.298844462112682
2015-09-01,0.290487831521379
2015-10-01,0.202738770978446
2015-11-01,0.175867683634956
2015-12-01,0.134892097371081
2016-01-01,0.130731155420646
2016-02-01,0.127720243006792
2016-03-01,0.133438073328522
2016-04-01,0.134840323301379
2016-05-01,0.13339728025972
2016-06-01,0.159053288356963
2016-07-01,0.238367894477065
2016-08-01,0.24921328764817
2016-09-01,0.272660909049666
2016-10-01,0.245926648261786
2016-11-01,0.181299430902658
2016-12-01,0.155720937413796
2017-01-01,0.135970303720636
2017-02-01,0.139925772079582
2017-03-01,0.182918798778245
2017-04-01,0.158768128029035
2017-05-01,0.138859219507765
2017-06-01,0.145885657740166
2017-07-01,0.14742152197215
2017-08-01,0.270903610167527
2017-09-01,0.234275931161806
2017-10-01,0.177946133164599
2017-11-01,0.150114314109968
2017-12-01,0.148520285396446
2018-01-01,0.131199313583843
2018-02-01,0.136311608258994
2018-03-01,0.119099047009213
2018-04-01,0.121040589073713
2018-05-01,0.116463292716021
2018-06-01,0.120727959096448
2018-07-01,0.126263679845514
2018-08-01,0.151021035887548
2018-09-01,0.181012829662078
2018-10-01,0.185396243185488
2018-11-01,0.15987680734191
2018-12-01,0.163744018652844
2019-01-01,0.123612291930159
2019-02-01,0.284563490824647
2019-03-01,0.276569156412787
2019-04-01,0.196618390196525
2019-05-01,0.162175403915709
2019-06-01,0.157273157866764
2019-07-01,0.173473597742126
2019-08-01,0.190906386421406
2019-09-01,0.183275553454192
2019-10-01,0.198666295161422
2019-11-01,0.0598105536639561
2019-12-01,0.209897676164063
2020-01-01,0.259633858453068
2020-02-01,0.316129472855036
2020-03-01,0.384442910447761
2020-04-01,0.27386898582134
2020-05-01,0.229047014925373
2020-06-01,0.231200814111262
2020-07-01,0.242999892430836
2020-08-01,0.247706590295775
2020-09-01,0.216433577054552
2020-10-01,0.205789099954772
2020-11-01,0.177929669832655
2020-12-01,0.171445217096337
2021-01-01,0.157951718679331
2021-02-01,0.151990976933514
2021-03-01,0.145169003467511
2021-04-01,0.142150746268657
