"period","trtmnt_1988","type","censusdate","nind","biomass","energy"
129,"control","dipo",1988-12-13,15,982,1917.53615831194
130,"control","dipo",1989-01-10,14,854,1698.05379782164
131,"control","dipo",1989-02-04,16,1048,2050.5266158628
132,"control","dipo",1989-03-12,14,960,1868.77411367292
133,"control","dipo",1989-04-01,14,901,1780.54306961694
134,"control","dipo",1989-05-09,18,1015,2065.33573799612
135,"control","dipo",1989-06-03,14,849,1696.09971897122
136,"control","dipo",1989-07-03,13,805,1600.19554026658
137,"control","dipo",1989-07-29,13,709,1464.54316082846
138,"control","dipo",1989-09-03,13,706,1465.34077975218
139,"control","dipo",1989-10-07,15,732,1556.48403156751
140,"control","dipo",1989-11-04,13,704,1464.71495436516
141,"control","dipo",1989-12-04,16,853,1785.45355143225
142,"control","dipo",1990-01-06,12,599.03951957,1280.44005055639
143,"control","dipo",1990-01-29,14,617.52721657,1357.96231480985
144,"control","dipo",1990-02-24,14,604,1333.18602744243
145,"control","dipo",1990-03-29,19,945.52721657,1999.71168009718
146,"control","dipo",1990-04-24,12,516,1138.9207420129
147,"control","dipo",1990-05-23,15,664,1460.92476558886
148,"control","dipo",1990-06-21,11,555,1166.14653876021
149,"control","dipo",1990-07-21,12,519,1146.28423679057
150,"control","dipo",1990-08-16,14,679,1451.04654526495
151,"control","dipo",1990-09-22,12,597,1266.07629741994
152,"control","dipo",1990-10-15,15,659,1437.27674643204
153,"control","dipo",1990-11-10,18,787,1723.72084731871
154,"control","dipo",1990-12-15,18,824,1789.38736637677
155,"control","dipo",1991-01-11,18,872.03951957,1866.77549059638
1,"exclosure","dipo",1977-07-16,11,555.1997261,1170.44120795672
2,"exclosure","dipo",1977-08-19,23,1159.00041376,2424.56102819528
3,"exclosure","dipo",1977-09-11,11,534.9275604,1135.5038827892
4,"exclosure","dipo",1977-10-16,17,960.7826812,1953.622897381
5,"exclosure","dipo",1977-11-12,9,437,926.964462118305
6,"exclosure","dipo",1977-12-10,10,476,1014.78135414911
7,"exclosure","dipo",1978-01-08,14,760.52721657,1555.17476220279
8,"exclosure","dipo",1978-02-18,8,338,753.426510469488
9,"exclosure","dipo",1978-03-11,8,433,893.694283133099
10,"exclosure","dipo",1978-04-08,9,527,1068.12042565138
11,"exclosure","dipo",1978-05-17,11,760,1461.36524208637
12,"exclosure","dipo",1978-06-08,20,1206.9275604,2385.71032602895
13,"exclosure","dipo",1978-07-07,9,524,1042.92439763297
14,"exclosure","dipo",1978-08-04,15,993,1926.3339290308
15,"exclosure","dipo",1978-09-03,15,1114.52721657,2109.66157748485
16,"exclosure","dipo",1978-10-06,14,1081,2022.18542677159
17,"exclosure","dipo",1978-11-04,16,1083,2089.91620713201
18,"exclosure","dipo",1978-12-02,11,924,1695.80544053688
19,"exclosure","dipo",1979-01-28,21,1217,2452.79951939376
20,"exclosure","dipo",1979-02-24,6,624,1095.47577801112
21,"exclosure","dipo",1979-03-31,9,689,1294.49290773656
22,"exclosure","dipo",1979-04-28,7,642,1163.41736464943
23,"exclosure","dipo",1979-05-29,9,750,1381.48542891368
24,"exclosure","dipo",1979-07-03,9,710,1322.68744760211
25,"exclosure","dipo",1979-07-24,7,570,1047.26336411114
26,"exclosure","dipo",1979-08-21,5,474,853.675505720731
27,"exclosure","dipo",1979-09-22,3,323,560.820378686352
28,"exclosure","dipo",1979-10-24,4,460,787.852005946157
29,"exclosure","dipo",1979-11-17,5,407,740.31741854294
30,"exclosure","dipo",1980-01-15,8,504,975.926869845842
31,"exclosure","dipo",1980-02-24,5,343,661.098232027842
32,"exclosure","dipo",1980-03-21,9,889,1563.91616429247
33,"exclosure","dipo",1980-04-17,10,1058,1849.89322298461
34,"exclosure","dipo",1980-05-17,14,1336,2395.4850673851
35,"exclosure","dipo",1980-06-22,13,1136,2065.02635518384
36,"exclosure","dipo",1980-07-21,5,306,612.565117005745
37,"exclosure","dipo",1980-08-13,4,419,734.769127548115
38,"exclosure","dipo",1980-09-07,9,637.52721657,1217.22023569999
39,"exclosure","dipo",1980-10-11,10,784,1455.52048381909
40,"exclosure","dipo",1980-11-08,11,992,1786.91221437113
41,"exclosure","dipo",1980-12-15,9,860,1523.38747021031
42,"exclosure","dipo",1981-01-11,7,664,1176.87271565205
43,"exclosure","dipo",1981-01-31,13,1150,2077.39604636158
44,"exclosure","dipo",1981-03-08,12,936,1748.75746132214
45,"exclosure","dipo",1981-05-03,14,1267,2275.73277764224
46,"exclosure","dipo",1981-06-04,15,1335,2407.19343027192
47,"exclosure","dipo",1981-07-07,14,982,1898.31811386928
48,"exclosure","dipo",1981-07-30,8,601,1144.2836568468
49,"exclosure","dipo",1981-08-30,9,810,1451.49116182239
50,"exclosure","dipo",1981-09-29,10,748,1395.06892641684
51,"exclosure","dipo",1981-10-24,12,550,1169.67603588435
52,"exclosure","dipo",1981-11-22,22,1621.52721657,3060.39464045926
53,"exclosure","dipo",1981-12-30,11,829,1533.5534399563
54,"exclosure","dipo",1982-01-24,10,736,1375.34084036249
55,"exclosure","dipo",1982-02-22,15,1137,2129.97831431513
56,"exclosure","dipo",1982-03-29,20,1498,2818.50589006583
57,"exclosure","dipo",1982-04-28,21,1558.9275604,2966.9425926604
58,"exclosure","dipo",1982-05-21,21,1433,2776.9437629726
59,"exclosure","dipo",1982-06-28,21,1356,2655.33694527996
60,"exclosure","dipo",1982-07-25,15,967,1894.99277012548
61,"exclosure","dipo",1982-08-15,20,1452,2763.38449528063
62,"exclosure","dipo",1982-09-18,17,1136,2204.58246697868
63,"exclosure","dipo",1982-11-21,23,1332,2689.38483467884
64,"exclosure","dipo",1983-01-12,22,1019,2201.66971517447
65,"exclosure","dipo",1983-02-26,20,979,2085.80001215517
66,"exclosure","dipo",1983-03-14,19,1147,2297.50308146893
67,"exclosure","dipo",1983-04-16,22,1434,2824.44424405947
68,"exclosure","dipo",1983-05-14,18,1346,2542.81436151717
69,"exclosure","dipo",1983-06-17,12,685,1386.10711527631
70,"exclosure","dipo",1983-07-16,18,1060,2126.83928733304
71,"exclosure","dipo",1983-08-15,17,1112,2143.79287794671
72,"exclosure","dipo",1983-09-10,13,969,1825.49847415524
73,"exclosure","dipo",1983-10-15,17,1430,2607.83823196911
74,"exclosure","dipo",1983-11-12,15,1128,2109.31042258733
75,"exclosure","dipo",1983-12-08,18,1168,2265.8848530424
76,"exclosure","dipo",1984-02-04,19,1412,2654.70329698193
77,"exclosure","dipo",1984-03-12,11,805,1519.48964707678
78,"exclosure","dipo",1984-04-09,8,630,1171.13959562374
79,"exclosure","dipo",1984-05-27,7,256.52721657,587.026764236119
80,"exclosure","dipo",1984-07-03,4,157,356.048718096729
81,"exclosure","dipo",1984-07-31,3,128,284.518236065572
82,"exclosure","dipo",1984-08-25,4,169,376.796049219977
83,"exclosure","dipo",1984-09-29,10,423,942.024803635051
84,"exclosure","dipo",1984-10-20,9,371,832.559568223635
85,"exclosure","dipo",1984-12-30,10,463,1004.92172946635
86,"exclosure","dipo",1985-01-19,25,954,2178.57462797297
87,"exclosure","dipo",1985-02-16,20,797,1800.6622357041
88,"exclosure","dipo",1985-03-16,17,707,1582.02568402391
89,"exclosure","dipo",1985-05-23,8,452,916.281797215777
90,"exclosure","dipo",1985-06-15,10,574,1168.56590614371
91,"exclosure","dipo",1985-07-23,11,585.03951957,1210.41834069118
92,"exclosure","dipo",1985-08-19,16,821,1723.1342241307
93,"exclosure","dipo",1985-09-21,10,457.52721657,999.50280011369
94,"exclosure","dipo",1985-10-12,11,571,1193.13902496743
95,"exclosure","dipo",1985-11-16,11,579,1204.43226677791
96,"exclosure","dipo",1985-12-07,9,522.03951957,1052.38877175163
97,"exclosure","dipo",1986-03-08,10,564,1155.3544422228
98,"exclosure","dipo",1986-04-12,6,295,633.439222994664
99,"exclosure","dipo",1986-05-10,10,462,1005.49458685803
100,"exclosure","dipo",1986-06-04,8,366,799.160248384075
101,"exclosure","dipo",1986-07-03,6,279,607.604268696441
102,"exclosure","dipo",1986-08-09,9,416,905.998768554846
103,"exclosure","dipo",1986-09-06,8,368,802.8167488908
104,"exclosure","dipo",1986-10-04,8,357,783.616793516335
105,"exclosure","dipo",1986-11-15,18,872,1855.83654565431
106,"exclosure","dipo",1986-12-14,16,737,1606.20803407168
107,"exclosure","dipo",1987-01-31,13,600,1308.11716603893
108,"exclosure","dipo",1987-03-01,17,827,1779.3493949461
109,"exclosure","dipo",1987-04-04,21,1167,2405.22631466481
110,"exclosure","dipo",1987-04-25,12,599,1281.11123314836
111,"exclosure","dipo",1987-05-28,14,603,1334.72961205743
112,"exclosure","dipo",1987-06-30,16,731,1596.65330742958
113,"exclosure","dipo",1987-07-25,13,539,1204.31567015092
114,"exclosure","dipo",1987-08-25,17,714.39257813,1590.95576588454
115,"exclosure","dipo",1987-09-26,15,698,1518.80432186093
116,"exclosure","dipo",1987-10-24,15,664,1462.58306604354
117,"exclosure","dipo",1987-11-21,18,789.52721657,1743.66096833878
118,"exclosure","dipo",1988-01-23,18,794,1751.29536458802
119,"exclosure","dipo",1988-02-21,9,432,933.379414362928
120,"exclosure","dipo",1988-03-20,1,47,102.137602618615
121,"exclosure","dipo",1988-04-17,0,0,0
122,"exclosure","dipo",1988-05-14,2,76,173.763157246745
123,"exclosure","dipo",1988-06-11,0,0,0
124,"exclosure","dipo",1988-07-14,0,0,0
125,"exclosure","dipo",1988-08-09,0,0,0
126,"exclosure","dipo",1988-09-11,0,0,0
127,"exclosure","dipo",1988-10-08,0,0,0
128,"exclosure","dipo",1988-11-05,1,47,102.137602618615
129,"exclosure","dipo",1988-12-13,2,93,202.623399246935
130,"exclosure","dipo",1989-01-10,0,0,0
131,"exclosure","dipo",1989-02-04,0,0,0
132,"exclosure","dipo",1989-03-12,0,0,0
133,"exclosure","dipo",1989-04-01,0,0,0
134,"exclosure","dipo",1989-05-09,0,0,0
135,"exclosure","dipo",1989-06-03,1,26,65.5152311109777
136,"exclosure","dipo",1989-07-03,1,46,100.503373641219
137,"exclosure","dipo",1989-07-29,3,97.39257813,230.631227339478
138,"exclosure","dipo",1989-09-03,0,0,0
139,"exclosure","dipo",1989-10-07,1,40,90.5018089336904
140,"exclosure","dipo",1989-11-04,0,0,0
141,"exclosure","dipo",1989-12-04,0,0,0
142,"exclosure","dipo",1990-01-06,0,0,0
143,"exclosure","dipo",1990-01-29,0,0,0
144,"exclosure","dipo",1990-02-24,0,0,0
145,"exclosure","dipo",1990-03-29,0,0,0
146,"exclosure","dipo",1990-04-24,0,0,0
147,"exclosure","dipo",1990-05-23,0,0,0
148,"exclosure","dipo",1990-06-21,0,0,0
149,"exclosure","dipo",1990-07-21,0,0,0
150,"exclosure","dipo",1990-08-16,0,0,0
151,"exclosure","dipo",1990-09-22,0,0,0
152,"exclosure","dipo",1990-10-15,0,0,0
153,"exclosure","dipo",1990-11-10,0,0,0
154,"exclosure","dipo",1990-12-15,0,0,0
155,"exclosure","dipo",1991-01-11,0,0,0
1,"control","small_granivore",1977-07-16,3,57.21984227,155.62948048442
2,"control","small_granivore",1977-08-19,3,30,94.9224961245072
3,"control","small_granivore",1977-09-11,3,43,124.368192584167
4,"control","small_granivore",1977-10-16,2,29.98281643,84.8326825363547
5,"control","small_granivore",1977-11-12,1,6,21.8135175789677
6,"control","small_granivore",1977-12-10,2,13.899749373,48.6250879245958
7,"control","small_granivore",1978-01-08,2,29,82.2872035936316
8,"control","small_granivore",1978-02-18,2,32,88.1031460919179
9,"control","small_granivore",1978-03-11,4,72,191.919834836701
10,"control","small_granivore",1978-04-08,0,0,0
11,"control","small_granivore",1978-05-17,2,20,63.44260162116
12,"control","small_granivore",1978-06-08,3,23,78.6197200069727
13,"control","small_granivore",1978-07-07,0,0,0
14,"control","small_granivore",1978-08-04,1,18,49.7240672582641
15,"control","small_granivore",1978-09-03,5,83,232.080228305845
16,"control","small_granivore",1978-10-06,1,6,21.8135175789677
17,"control","small_granivore",1978-11-04,1,22,57.8001914615828
18,"control","small_granivore",1978-12-02,0,0,0
19,"control","small_granivore",1979-01-28,1,26,65.5152311109777
20,"control","small_granivore",1979-02-24,2,52,131.030462221955
21,"control","small_granivore",1979-03-31,1,7,24.4870121320489
22,"control","small_granivore",1979-04-28,0,0,0
23,"control","small_granivore",1979-05-29,0,0,0
24,"control","small_granivore",1979-07-03,2,18,59.0635753407928
25,"control","small_granivore",1979-07-24,0,0,0
26,"control","small_granivore",1979-08-21,0,0,0
27,"control","small_granivore",1979-09-22,2,21,65.6690935762771
28,"control","small_granivore",1979-10-24,0,0,0
29,"control","small_granivore",1979-11-17,1,7,24.4870121320489
30,"control","small_granivore",1980-01-15,1,8,27.0663539374619
31,"control","small_granivore",1980-02-24,2,30,85.3844242439434
32,"control","small_granivore",1980-03-21,3,32.899749373,101.897677630829
33,"control","small_granivore",1980-04-17,3,22,75.9462254538916
34,"control","small_granivore",1980-05-17,0,0,0
35,"control","small_granivore",1980-06-22,0,0,0
36,"control","small_granivore",1980-07-21,0,0,0
37,"control","small_granivore",1980-08-13,1,13,38.9555894891111
38,"control","small_granivore",1980-09-07,3,29,93.088297364035
39,"control","small_granivore",1980-10-11,1,8,27.0663539374619
40,"control","small_granivore",1980-11-08,2,14,48.9740242640977
41,"control","small_granivore",1980-12-15,2,14,48.9740242640977
42,"control","small_granivore",1981-01-11,1,11,34.3681994673169
43,"control","small_granivore",1981-01-31,3,27,88.2391835419665
44,"control","small_granivore",1981-03-08,1,6,21.8135175789677
45,"control","small_granivore",1981-05-03,1,12,36.6858174724557
46,"control","small_granivore",1981-06-04,2,28,80.3053290907915
47,"control","small_granivore",1981-07-07,1,7,24.4870121320489
48,"control","small_granivore",1981-07-30,1,15,43.3691300549964
49,"control","small_granivore",1981-08-30,0,0,0
50,"control","small_granivore",1981-09-29,2,34,94.9947789965089
51,"control","small_granivore",1981-10-24,1,9,29.5661072852007
52,"control","small_granivore",1981-11-22,4,64,179.832528072163
53,"control","small_granivore",1981-12-30,7,123,335.74919037494
54,"control","small_granivore",1982-01-24,5,86.98281643,238.768785189593
55,"control","small_granivore",1982-02-22,8,122,346.123682087862
56,"control","small_granivore",1982-03-29,8,132,366.946212843157
57,"control","small_granivore",1982-04-28,5,71,205.410956693924
58,"control","small_granivore",1982-05-21,4,67,185.153211944728
59,"control","small_granivore",1982-06-28,2,27.899749373,80.6242678979088
60,"control","small_granivore",1982-07-25,4,61,173.315510243167
61,"control","small_granivore",1982-08-15,11,163,463.899905909427
62,"control","small_granivore",1982-09-18,5,34,119.667413359495
63,"control","small_granivore",1982-11-21,9,85,267.903755645692
64,"control","small_granivore",1983-01-12,6,57,180.208083687131
65,"control","small_granivore",1983-02-26,6,77,225.745682261713
66,"control","small_granivore",1983-03-14,12,110,351.311095425642
67,"control","small_granivore",1983-04-16,11,107,338.873052276745
68,"control","small_granivore",1983-05-14,5,57,174.348853309103
69,"control","small_granivore",1983-06-17,2,31,88.1808970195976
70,"control","small_granivore",1983-07-16,3,43,125.105627603133
71,"control","small_granivore",1983-08-15,3,42,122.217322639163
72,"control","small_granivore",1983-09-10,3,39,115.393160834541
73,"control","small_granivore",1983-10-15,1,6,21.8135175789677
74,"control","small_granivore",1983-11-12,1,6,21.8135175789677
75,"control","small_granivore",1983-12-08,1,7,24.4870121320489
76,"control","small_granivore",1984-02-04,1,10,31.9972214033309
77,"control","small_granivore",1984-03-12,1,11,34.3681994673169
78,"control","small_granivore",1984-04-09,2,45,117.516261765223
79,"control","small_granivore",1984-05-27,0,0,0
80,"control","small_granivore",1984-07-03,2,30,85.8099189556116
81,"control","small_granivore",1984-07-31,0,0,0
82,"control","small_granivore",1984-08-25,2,37,101.169321516579
83,"control","small_granivore",1984-09-29,1,15,43.3691300549964
84,"control","small_granivore",1984-10-20,1,20,53.8126975522807
85,"control","small_granivore",1984-12-30,2,40,107.625395104561
86,"control","small_granivore",1985-01-19,1,12,36.6858174724557
87,"control","small_granivore",1985-02-16,4,93,237.527714838659
88,"control","small_granivore",1985-03-16,0,0,0
89,"control","small_granivore",1985-05-23,1,13,38.9555894891111
90,"control","small_granivore",1985-06-15,1,28,69.259729318276
91,"control","small_granivore",1985-07-23,0,0,0
92,"control","small_granivore",1985-08-19,2,36,99.3326975522807
93,"control","small_granivore",1985-09-21,3,51,142.701827607277
94,"control","small_granivore",1985-10-12,3,43,124.717075986902
95,"control","small_granivore",1985-11-16,2,42,111.612889013863
96,"control","small_granivore",1985-12-07,1,19,51.7818386467049
97,"control","small_granivore",1986-03-08,2,38,103.56367729341
98,"control","small_granivore",1986-04-12,2,48,123.21446716204
99,"control","small_granivore",1986-05-10,3,48,135.70651642606
100,"control","small_granivore",1986-06-04,0,0,0
101,"control","small_granivore",1986-07-03,2,41,109.483730766221
102,"control","small_granivore",1986-08-09,0,0,0
103,"control","small_granivore",1986-09-06,0,0,0
104,"control","small_granivore",1986-10-04,2,34,94.4860089340385
105,"control","small_granivore",1986-11-15,4,70,194.035279835281
106,"control","small_granivore",1986-12-14,3,61,162.331386956937
107,"control","small_granivore",1987-01-31,4,65,181.312026379458
108,"control","small_granivore",1987-03-01,4,76,203.528699341228
109,"control","small_granivore",1987-04-04,4,104,261.587669026019
110,"control","small_granivore",1987-04-25,4,80,214.877828546179
111,"control","small_granivore",1987-05-28,5,107.98281643,284.370276826675
112,"control","small_granivore",1987-06-30,3,57,155.005763972482
113,"control","small_granivore",1987-07-25,6,137.98281643,357.057215162507
114,"control","small_granivore",1987-08-25,4,73,198.468163393467
115,"control","small_granivore",1987-09-26,5,94,256.274709617025
116,"control","small_granivore",1987-10-24,8,157,421.124081581424
117,"control","small_granivore",1987-11-21,10,168,466.401800296086
118,"control","small_granivore",1988-01-23,10,179,487.376872625394
119,"control","small_granivore",1988-02-21,4,61,172.750722990727
120,"control","small_granivore",1988-03-20,3,49,135.101182255576
121,"control","small_granivore",1988-04-17,2,55,136.621970559892
122,"control","small_granivore",1988-05-14,3,53,145.980296848325
123,"control","small_granivore",1988-06-11,4,70,194.469825995902
124,"control","small_granivore",1988-07-14,1,11,34.3681994673169
125,"control","small_granivore",1988-08-09,5,115,297.634982800906
126,"control","small_granivore",1988-09-11,0,0,0
127,"control","small_granivore",1988-10-08,1,14,41.1820814442282
128,"control","small_granivore",1988-11-05,4,85,225.11641737067
129,"control","small_granivore",1988-12-13,6,74,222.621726711764
130,"control","small_granivore",1989-01-10,9,138,391.691984629153
131,"control","small_granivore",1989-02-04,10,135,393.330984528559
132,"control","small_granivore",1989-03-12,11,167,474.400256628468
133,"control","small_granivore",1989-04-01,5,59,178.944974335806
134,"control","small_granivore",1989-05-09,1,11,34.3681994673169
135,"control","small_granivore",1989-06-03,2,44,115.5779804667
136,"control","small_granivore",1989-07-03,1,19,51.7818386467049
137,"control","small_granivore",1989-07-29,4,63.72923441,180.35151806266
138,"control","small_granivore",1989-09-03,3,51,142.084383052065
139,"control","small_granivore",1989-10-07,5,99,266.572505626258
140,"control","small_granivore",1989-11-04,5,95,257.751557100511
141,"control","small_granivore",1989-12-04,7,87,257.369499772703
142,"control","small_granivore",1990-01-06,3,43,124.165612332231
143,"control","small_granivore",1990-01-29,2,30,85.8099189556116
144,"control","small_granivore",1990-02-24,3,43,123.754106314619
145,"control","small_granivore",1990-03-29,4,42,132.730841741295
146,"control","small_granivore",1990-04-24,1,8,27.0663539374619
147,"control","small_granivore",1990-05-23,0,0,0
148,"control","small_granivore",1990-06-21,0,0,0
149,"control","small_granivore",1990-07-21,0,0,0
150,"control","small_granivore",1990-08-16,0,0,0
151,"control","small_granivore",1990-09-22,1,18,49.7240672582641
152,"control","small_granivore",1990-10-15,0,0,0
153,"control","small_granivore",1990-11-10,0,0,0
154,"control","small_granivore",1990-12-15,3,25,83.6988151601246
155,"control","small_granivore",1991-01-11,1,10,31.9972214033309
1,"exclosure","small_granivore",1977-07-16,1,7.899749373,26.8115703456281
2,"exclosure","small_granivore",1977-08-19,1,7.899749373,26.8115703456281
3,"exclosure","small_granivore",1977-09-11,0,0,0
4,"exclosure","small_granivore",1977-10-16,1,20,53.8126975522807
5,"exclosure","small_granivore",1977-11-12,1,7,24.4870121320489
6,"exclosure","small_granivore",1977-12-10,1,7,24.4870121320489
7,"exclosure","small_granivore",1978-01-08,1,8,27.0663539374619
8,"exclosure","small_granivore",1978-02-18,0,0,0
9,"exclosure","small_granivore",1978-03-11,1,8,27.0663539374619
10,"exclosure","small_granivore",1978-04-08,0,0,0
11,"exclosure","small_granivore",1978-05-17,0,0,0
12,"exclosure","small_granivore",1978-06-08,1,17,47.6374995226924
13,"exclosure","small_granivore",1978-07-07,0,0,0
14,"exclosure","small_granivore",1978-08-04,2,19,60.7691070680789
15,"exclosure","small_granivore",1978-09-03,2,24,72.5863539374619
16,"exclosure","small_granivore",1978-10-06,4,50,148.306721816378
17,"exclosure","small_granivore",1978-11-04,0,0,0
18,"exclosure","small_granivore",1978-12-02,0,0,0
19,"exclosure","small_granivore",1979-01-28,0,0,0
20,"exclosure","small_granivore",1979-02-24,0,0,0
21,"exclosure","small_granivore",1979-03-31,1,7,24.4870121320489
22,"exclosure","small_granivore",1979-04-28,2,32,90.737428135816
23,"exclosure","small_granivore",1979-05-29,1,20,53.8126975522807
24,"exclosure","small_granivore",1979-07-03,1,9,29.5661072852007
25,"exclosure","small_granivore",1979-07-24,3,25,83.3768462674993
26,"exclosure","small_granivore",1979-08-21,0,0,0
27,"exclosure","small_granivore",1979-09-22,0,0,0
28,"exclosure","small_granivore",1979-10-24,0,0,0
29,"exclosure","small_granivore",1979-11-17,1,20,53.8126975522807
30,"exclosure","small_granivore",1980-01-15,0,0,0
31,"exclosure","small_granivore",1980-02-24,2,20,63.7521714099177
32,"exclosure","small_granivore",1980-03-21,2,14.899749373,51.2985824776769
33,"exclosure","small_granivore",1980-04-17,1,8,27.0663539374619
34,"exclosure","small_granivore",1980-05-17,1,6,21.8135175789677
35,"exclosure","small_granivore",1980-06-22,2,14,48.9740242640977
36,"exclosure","small_granivore",1980-07-21,1,7,24.4870121320489
37,"exclosure","small_granivore",1980-08-13,2,16,53.8107389822986
38,"exclosure","small_granivore",1980-09-07,2,18,59.1322145704015
39,"exclosure","small_granivore",1980-10-11,3,33,101.277433327775
40,"exclosure","small_granivore",1980-11-08,1,7,24.4870121320489
41,"exclosure","small_granivore",1980-12-15,1,7,24.4870121320489
42,"exclosure","small_granivore",1981-01-11,2,27,78.8481925841668
43,"exclosure","small_granivore",1981-01-31,3,56,149.801090898398
44,"exclosure","small_granivore",1981-03-08,0,0,0
45,"exclosure","small_granivore",1981-05-03,1,18,49.7240672582641
46,"exclosure","small_granivore",1981-06-04,0,0,0
47,"exclosure","small_granivore",1981-07-07,1,5,19.0256616765792
48,"exclosure","small_granivore",1981-07-30,0,0,0
49,"exclosure","small_granivore",1981-08-30,0,0,0
50,"exclosure","small_granivore",1981-09-29,0,0,0
51,"exclosure","small_granivore",1981-10-24,3,60,161.117282975877
52,"exclosure","small_granivore",1981-11-22,4,60,169.069627834734
53,"exclosure","small_granivore",1981-12-30,3,38,112.302550494122
54,"exclosure","small_granivore",1982-01-24,5,76,215.300889140159
55,"exclosure","small_granivore",1982-02-22,9,126,362.726327291868
56,"exclosure","small_granivore",1982-03-29,6,91,260.319752376819
57,"exclosure","small_granivore",1982-04-28,2,30,86.1500381140217
58,"exclosure","small_granivore",1982-05-21,10,148,422.594028351251
59,"exclosure","small_granivore",1982-06-28,4,44,134.980186458392
60,"exclosure","small_granivore",1982-07-25,5,71,204.640194278726
61,"exclosure","small_granivore",1982-08-15,2,41,109.483730766221
62,"exclosure","small_granivore",1982-09-18,3,31,97.3637984905128
63,"exclosure","small_granivore",1982-11-21,4,69,187.139391171041
64,"exclosure","small_granivore",1983-01-12,5,54,164.422421643184
65,"exclosure","small_granivore",1983-02-26,2,19,61.5633286885316
